userId,top_5_name,prediction_rate
M0000010278218,"['크리넥스 99.9% 항균 안심물티슈 10매', '로아커 미니스 믹스 15입 150g', '헌터스 블랙 트러플칩 25g', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '아크네스 3초 진정 패치 2종 택1']","[0.9999995231628418, 0.9999710321426392, 0.9998716115951538, 0.9997093081474304, 0.999514102935791]"
M0000020591196,"['C09', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C06', '칼파제르 다크 초콜릿 70% 150g', 'C04']","[0.9993957281112671, 0.9993738532066345, 0.9991232752799988, 0.9967917799949646, 0.9942513704299927]"
M0000003742342,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '에스리턴 프로틴 브라우니바 초코 50g', '[1+1기획]페리페라 잉크블랙카라', 'C09', 'C03']","[0.9984797835350037, 0.9879862666130066, 0.9875473976135254, 0.9830916523933411, 0.9779881238937378]"
M0000013516658,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C08', '칼파제르 밀크 초콜릿150g', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[0.9999997615814209, 0.9999810457229614, 0.9999682903289795, 0.9999525547027588, 0.9997616410255432]"
M0000021240005,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C06""']","[1.0, 0.9999988079071045, 0.9999223947525024, 0.99828040599823, 0.9977014660835266]"
M0000004621186,"['아크네스 3초 진정 패치 2종 택1', '에스리턴 프로틴 브라우니바 초코 50g', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'C04', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.9999951124191284, 0.999982476234436, 0.999962329864502, 0.9978591799736023, 0.9972310662269592]"
M0000000790784,"['C08', 'C06""', '3CE 무드레시피 매트 립 컬러', 'C09', '칼파제르 셀렉션 초콜릿150g']","[0.9997889399528503, 0.9997658133506775, 0.9989451766014099, 0.9980440139770508, 0.9976580142974854]"
M0000017443673,"['필리밀리 손톱깎이 (S)', '고려은단 알티지 오메가3 60캡슐 (60일분)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '에뛰드 컬픽스 마스카라 ']","[0.9999990463256836, 0.9998364448547363, 0.9928171634674072, 0.9876973032951355, 0.9867364764213562]"
M0000011553288,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '덴티스테 민트볼 20입', 'C03', 'C11""']","[0.9994804263114929, 0.9991152882575989, 0.9990206956863403, 0.9982707500457764, 0.9972324967384338]"
M0000013768566,"['[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '마요라 코피코 커피맛캔디 블리스터 32g', '에뛰드 컬픽스 마스카라 ', '필리밀리 코털가위', '칼파제르 밀크 초콜릿150g']","[0.9999984502792358, 0.9999969005584717, 0.9992096424102783, 0.9983378648757935, 0.9952998161315918]"
M0000004542071,"['C04', 'C09""', '아크네스 3초 진정 패치 2종 택1', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C08']","[0.9999991655349731, 0.9999427795410156, 0.9998761415481567, 0.9992071986198425, 0.9991607666015625]"
M0000011958117,"['C10""', 'C05', '3CE 무드레시피 매트 립 컬러', 'C11""', 'C08']","[0.9999973773956299, 0.9999957084655762, 0.9999905824661255, 0.9996792078018188, 0.9992249011993408]"
M0000012003107,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', 'C05', 'C08', 'C07', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 0.9999995231628418, 0.9999418258666992, 0.9998681545257568, 0.9996563196182251]"
M0000018377976,"['크리넥스 99.9% 항균 안심물티슈 10매', 'C04', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '[선우PICK]메디힐 티트리 진정 패드 100매', 'C09""']","[1.0, 0.9999998807907104, 0.9999960660934448, 0.9981805086135864, 0.9952785968780518]"
M0000002424355,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C08""', 'C03', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.9998527765274048, 0.9788172841072083, 0.9760048985481262, 0.9579111337661743, 0.9451786279678345]"
M0000021960986,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C07', '에뛰드 컬픽스 마스카라 ']","[1.0, 0.9999954700469971, 0.9999749660491943, 0.9999434947967529, 0.9993588328361511]"
M0000019500038,"['딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C04', '아크네스 3초 진정 패치 2종 택1', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1']","[0.999595582485199, 0.999433696269989, 0.9992103576660156, 0.9987793564796448, 0.9987049102783203]"
M0000004695762,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C08""', 'C11""', '에뛰드 컬픽스 마스카라 ', '헌터스 화이트 트러플칩 25g']","[0.999998927116394, 0.9999841451644897, 0.9998618364334106, 0.9840373992919922, 0.9390273094177246]"
M0000000539281,"['아크네스 3초 진정 패치 2종 택1', '[선우PICK]메디힐 티트리 진정 패드 100매', '레이즈 클래식 감자칩 42.5g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)']","[0.9999697208404541, 0.9994057416915894, 0.9988088607788086, 0.997763991355896, 0.9976623058319092]"
M0000010922298,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C08', '에스리턴 프로틴 브라우니바 초코 50g', '아크네스 3초 진정 패치 2종 택1', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.9999995231628418, 0.9999370574951172, 0.9982835054397583, 0.9968173503875732, 0.9729338884353638]"
M0000018256074,"['C06', '[1+1기획]페리페라 잉크블랙카라', '아크네스 3초 진정 패치 2종 택1', '티타니아 샌드풋파일', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[1.0, 0.999910831451416, 0.9998123049736023, 0.9960136413574219, 0.9955615997314453]"
M0000010391454,"['C08""', '[NEW] 무지개맨션 아이시 글로우', '필리밀리 손톱깎이 (S)', 'C09', '티타니아 샌드풋파일']","[0.9993976354598999, 0.9969679713249207, 0.9936211705207825, 0.9934266805648804, 0.9908787608146667]"
M0000016634130,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '칼파제르 다크 초콜릿 70% 150g', 'C02', '헌터스 블랙 트러플칩 25g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[0.9999573230743408, 0.9991316199302673, 0.9988584518432617, 0.9985981583595276, 0.9982864260673523]"
M0000010876643,"['C11""', 'C07', '헌터스 블랙 트러플칩 25g', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '필리밀리 손톱깎이 (S)']","[0.9999988079071045, 0.9999831914901733, 0.9999679327011108, 0.999868631362915, 0.9996836185455322]"
M0000015441996,"['고려은단 알티지 오메가3 60캡슐 (60일분)', 'C08""', '[선우PICK]메디힐 티트리 진정 패드 100매', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '필리밀리 손톱깎이 (S)']","[0.9999991655349731, 0.999997615814209, 0.9999970197677612, 0.9999710321426392, 0.9998725652694702]"
M0000003262497,"['헌터스 블랙 트러플칩 25g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '티타니아 샌드풋파일', '필리밀리 코털가위', 'C10""']","[0.9999885559082031, 0.9999372959136963, 0.9998555183410645, 0.9965499639511108, 0.9914582371711731]"
M0000020468858,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '레이즈 클래식 감자칩 42.5g', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '필리밀리 코털가위', '[선우PICK]메디힐 티트리 진정 패드 100매']","[1.0, 0.9999089241027832, 0.9998313188552856, 0.9997872710227966, 0.9991795420646667]"
M0000018625151,"['C02', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C09', 'C03']","[0.9999219179153442, 0.9998888969421387, 0.9985583424568176, 0.9977726340293884, 0.9952818751335144]"
M0000018704499,"['메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '필리밀리 코털가위', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '마요라 코피코 커피맛캔디 블리스터 32g', '에뛰드 컬픽스 마스카라 ']","[0.9999352693557739, 0.9998031258583069, 0.9992473125457764, 0.9967992305755615, 0.9960926175117493]"
M0000003774669,"['C02', 'C05""', 'C08""', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '에뛰드 컬픽스 마스카라 ']","[0.9998242259025574, 0.9998217225074768, 0.9996529817581177, 0.9992738366127014, 0.9983854293823242]"
M0000004306835,"['에스리턴 프로틴 브라우니바 초코 50g', 'C10""', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '로아커 미니스 믹스 15입 150g', '칼파제르 다크 초콜릿 70% 150g']","[0.9999992847442627, 0.9999295473098755, 0.9995989203453064, 0.9967888593673706, 0.9944050312042236]"
M0000021669909,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C09""', 'C10""', 'C05""', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9999997615814209, 0.9999963045120239, 0.9999957084655762, 0.9999862909317017, 0.9999456405639648]"
M0000020750617,"['C04', '덴티스테 민트볼 20입', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 0.9996417760848999, 0.9995941519737244, 0.9982654452323914, 0.9921103119850159]"
M0000019081634,"['C05', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C02', '덴티스테 민트볼 20입']","[1.0, 0.9999992847442627, 0.9999516010284424, 0.9998268485069275, 0.9987096786499023]"
M0000019072001,"['레이즈 클래식 감자칩 42.5g', 'C03', '필리밀리 손톱깎이 (S)', '헌터스 블랙 트러플칩 25g', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[0.9999966621398926, 0.9996495246887207, 0.992970883846283, 0.9906434416770935, 0.9905813932418823]"
M0000017391067,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', 'C11""', '필리밀리 코털가위', '칼파제르 밀크 초콜릿150g']","[0.9999521970748901, 0.9999479055404663, 0.999895453453064, 0.999535322189331, 0.9994257688522339]"
M0000020417187,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C08', '필리밀리 코털가위', 'C07', 'C05']","[0.9981988072395325, 0.9901540875434875, 0.9896246790885925, 0.9886156916618347, 0.9868157505989075]"
M0000014682981,"['3CE 무드레시피 매트 립 컬러', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '마요라 코피코 커피맛캔디 블리스터 32g', '에뛰드 컬픽스 마스카라 ', '[1+1기획]페리페라 잉크블랙카라']","[0.9999992847442627, 0.9999650716781616, 0.9999580383300781, 0.9999567270278931, 0.9999505281448364]"
M0000004262146,"['티타니아 샌드풋파일', '아크네스 3초 진정 패치 2종 택1', 'C06""', 'C04', '헌터스 화이트 트러플칩 25g']","[0.9999932050704956, 0.9996970891952515, 0.9995025396347046, 0.9964261651039124, 0.9913116693496704]"
M0000016945889,"['마요라 코피코 커피맛캔디 블리스터 32g', '[NEW] 무지개맨션 아이시 글로우', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '칼파제르 셀렉션 초콜릿150g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[0.9999394416809082, 0.9999290704727173, 0.9999178647994995, 0.9999018907546997, 0.999768078327179]"
M0000017225172,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '로아커 미니스 믹스 15입 150g', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '티타니아 샌드풋파일']","[0.9999014139175415, 0.9973315000534058, 0.996049702167511, 0.9925179481506348, 0.9819208979606628]"
M0000010985705,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '덴티스테 민트볼 20입', '칼파제르 셀렉션 초콜릿150g', 'C04', 'C02']","[0.9999901056289673, 0.999987006187439, 0.9999498128890991, 0.9995167255401611, 0.9992468357086182]"
M0000004587188,"['C09', '필리밀리 손톱깎이 (S)', '에뛰드 컬픽스 마스카라 ', 'C08', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9999974966049194, 0.9999532699584961, 0.9997660517692566, 0.9992864727973938, 0.9984642267227173]"
M0000021532365,"['스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '칼파제르 다크 초콜릿 70% 150g', '필리밀리 코털가위', 'C04']","[0.9999818801879883, 0.9998725652694702, 0.999614953994751, 0.9996111989021301, 0.9884218573570251]"
M0000011327810,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '칼파제르 다크 초콜릿 70% 150g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C06']","[0.9999977350234985, 0.9995498061180115, 0.9986502528190613, 0.9980505704879761, 0.9976490139961243]"
M0000003393475,"['칼파제르 다크 초콜릿 70% 150g', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C06', 'C08""', '[1+1기획]페리페라 잉크블랙카라']","[0.9999713897705078, 0.9998328685760498, 0.9989244341850281, 0.9961369633674622, 0.995434582233429]"
M0000018259757,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '에뛰드 컬픽스 마스카라 ', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[0.9999996423721313, 0.9999910593032837, 0.9999887943267822, 0.9998511075973511, 0.9994077682495117]"
M0000021031190,"['티타니아 샌드풋파일', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'C11""', '[선우PICK]메디힐 티트리 진정 패드 100매', 'C02']","[0.9999998807907104, 0.9999998807907104, 0.9998295307159424, 0.9990965127944946, 0.9922453761100769]"
M0000011112373,"['C06', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', 'C10""', '에뛰드 컬픽스 마스카라 ', 'C11""']","[0.9996092915534973, 0.999596893787384, 0.999403715133667, 0.9979963898658752, 0.9932992458343506]"
M0000013049316,"['3CE 무드레시피 매트 립 컬러', '헌터스 화이트 트러플칩 25g', 'C08""', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C08']","[0.9999985694885254, 0.9999613761901855, 0.9999104738235474, 0.9996943473815918, 0.9960377216339111]"
M0000012386276,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '에뛰드 컬픽스 마스카라 ', '헌터스 화이트 트러플칩 25g', '크리넥스 99.9% 항균 안심물티슈 10매', 'C02']","[0.9999957084655762, 0.9999927282333374, 0.9999794960021973, 0.9999313354492188, 0.9999104738235474]"
M0000011189632,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '고려은단 알티지 오메가3 60캡슐 (60일분)', '레이즈 클래식 감자칩 42.5g']","[0.999997615814209, 0.9999419450759888, 0.9997701048851013, 0.9989168643951416, 0.9961788654327393]"
M0000019365310,"['3CE 무드레시피 매트 립 컬러', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[선우PICK]메디힐 티트리 진정 패드 100매', '아크네스 3초 진정 패치 2종 택1', 'C04']","[0.9999939203262329, 0.9999614953994751, 0.9995577931404114, 0.9925643801689148, 0.9908288717269897]"
