userId,top_5_name,prediction_rate
M0000013516658,"['C07', 'C08""', 'C05', '에스리턴 프로틴 브라우니바 초코 50g', 'C06""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021240005,"['에뛰드 컬픽스 마스카라 ', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '칼파제르 셀렉션 초콜릿150g', 'C04']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004621186,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '에스리턴 프로틴 브라우니바 초코 50g', '헌터스 블랙 트러플칩 25g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000000790784,"['아크네스 3초 진정 패치 2종 택1', 'C05""', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '덴티스테 민트볼 20입', '로아커 미니스 믹스 15입 150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000017443673,"['로아커 미니스 믹스 15입 150g', '필리밀리 코털가위', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '칼파제르 밀크 초콜릿150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011553288,"['[1+1기획]페리페라 잉크블랙카라', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '에스리턴 프로틴 브라우니바 초코 50g', '칼파제르 밀크 초콜릿150g', 'C11""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000013768566,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '헌터스 블랙 트러플칩 25g', 'C08', 'C08""', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004542071,"['C07', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', 'C05', 'C04']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011958117,"['티타니아 샌드풋파일', '에스리턴 프로틴 브라우니바 초코 50g', 'C05""', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '칼파제르 셀렉션 초콜릿150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000012003107,"['헌터스 화이트 트러플칩 25g', '필리밀리 코털가위', 'C04', 'C09', 'C06""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018377976,"['티타니아 샌드풋파일', 'C07', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '크리넥스 99.9% 항균 안심물티슈 10매']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000002424355,"['칼파제르 다크 초콜릿 70% 150g', '필리밀리 손톱깎이 (S)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C05', 'C02']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021960986,"['아크네스 3초 진정 패치 2종 택1', '에뛰드 컬픽스 마스카라 ', '[1+1기획]페리페라 잉크블랙카라', 'C05', '덴티스테 민트볼 20입']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019500038,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '에스리턴 프로틴 브라우니바 초코 50g', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '3CE 무드레시피 매트 립 컬러', '마요라 코피코 커피맛캔디 블리스터 32g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004695762,"['메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '3CE 무드레시피 매트 립 컬러', '[NEW] 무지개맨션 아이시 글로우', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000000539281,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '필리밀리 손톱깎이 (S)', 'C08""', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010922298,"['아크네스 3초 진정 패치 2종 택1', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018256074,"['칼파제르 다크 초콜릿 70% 150g', 'C08""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', 'C02', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010391454,"['칼파제르 셀렉션 초콜릿150g', '필리밀리 코털가위', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C05', 'C04']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000016634130,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '에뛰드 컬픽스 마스카라 ', 'C02', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010876643,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C09', 'C05', 'C02', 'C06""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000015441996,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '티타니아 샌드풋파일', '필리밀리 손톱깎이 (S)', '칼파제르 밀크 초콜릿150g', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003262497,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '[1+1기획]페리페라 잉크블랙카라', 'C08""', 'C04', 'C02']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000020468858,"['칼파제르 다크 초콜릿 70% 150g', '헌터스 블랙 트러플칩 25g', '마요라 코피코 커피맛캔디 블리스터 32g', 'C08""', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018625151,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '칼파제르 셀렉션 초콜릿150g', '필리밀리 손톱깎이 (S)', '레이즈 클래식 감자칩 42.5g']","[1.0, 1.0, 1.0, 1.0, 0.9999998807907104]"
M0000018704499,"['C07', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '마요라 코피코 커피맛캔디 블리스터 32g', '바이오티 마시는 프리바이오틱스 애플소다 350ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003774669,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '에뛰드 컬픽스 마스카라 ', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '에스리턴 프로틴 브라우니바 초코 50g', '칼파제르 밀크 초콜릿150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004306835,"['[선우PICK]메디힐 티트리 진정 패드 100매', 'C10""', '마요라 코피코 커피맛캔디 블리스터 32g', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021669909,"['마요라 코피코 커피맛캔디 블리스터 32g', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C05', '크리넥스 99.9% 항균 안심물티슈 10매', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000020750617,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '헌터스 블랙 트러플칩 25g', '필리밀리 코털가위', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019081634,"['[선우PICK]메디힐 티트리 진정 패드 100매', '마요라 코피코 커피맛캔디 블리스터 32g', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '로아커 미니스 믹스 15입 150g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019072001,"['C07', 'C03', '레이즈 클래식 감자칩 42.5g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C06']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000017391067,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C03', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000020417187,"['크리넥스 99.9% 항균 안심물티슈 10매', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C02', 'C06""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000014682981,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '필리밀리 코털가위', 'C08""', 'C05', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004262146,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '3CE 무드레시피 매트 립 컬러', '헌터스 블랙 트러플칩 25g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000016945889,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '헌터스 화이트 트러플칩 25g', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000017225172,"['C07', '고려은단 알티지 오메가3 60캡슐 (60일분)', '칼파제르 밀크 초콜릿150g', '헌터스 화이트 트러플칩 25g', 'C03']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010985705,"['C05""', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', 'C08', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'C04']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004587188,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C06', '[1+1기획]페리페라 잉크블랙카라', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '크리넥스 99.9% 항균 안심물티슈 10매']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021532365,"['아크네스 3초 진정 패치 2종 택1', 'C09""', '필리밀리 손톱깎이 (S)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011327810,"['필리밀리 코털가위', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '[NEW] 무지개맨션 아이시 글로우', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003393475,"['C07', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', 'C09', 'C05""', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018259757,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C11""', '에뛰드 컬픽스 마스카라 ', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C05']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021031190,"['C09', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '칼파제르 다크 초콜릿 70% 150g', '마요라 코피코 커피맛캔디 블리스터 32g', '바이오티 마시는 프리바이오틱스 애플소다 350ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011112373,"['아크네스 3초 진정 패치 2종 택1', 'C02', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '덴티스테 민트볼 20입', 'C09""']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000013049316,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C09""', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '덴티스테 민트볼 20입', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000012386276,"['마요라 코피코 커피맛캔디 블리스터 32g', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'C06""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011189632,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '고려은단 알티지 오메가3 60캡슐 (60일분)', '칼파제르 다크 초콜릿 70% 150g', '칼파제르 셀렉션 초콜릿150g', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019365310,"['덴티스테 민트볼 20입', '헌터스 블랙 트러플칩 25g', 'C08', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000020587116,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '3CE 무드레시피 매트 립 컬러', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', 'C07', '덴티스테 민트볼 20입']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019705990,"['[선우PICK]메디힐 티트리 진정 패드 100매', 'C09', 'C08""', '3CE 무드레시피 매트 립 컬러', 'C02']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010882770,"['칼파제르 다크 초콜릿 70% 150g', 'C08', 'C08""', '3CE 무드레시피 매트 립 컬러', 'C02']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000001502269,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', 'C05']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000012531918,"['에뛰드 컬픽스 마스카라 ', 'C03', '[NEW] 무지개맨션 아이시 글로우', '마요라 코피코 커피맛캔디 블리스터 32g', '레이즈 클래식 감자칩 42.5g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003399473,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '칼파제르 밀크 초콜릿150g', '칼파제르 다크 초콜릿 70% 150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000012316923,"['아크네스 3초 진정 패치 2종 택1', '레이즈 클래식 감자칩 42.5g', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C10""', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003354093,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', 'C05', 'C02']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004141378,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '헌터스 화이트 트러플칩 25g', 'C11""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '로아커 미니스 믹스 15입 150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004689446,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '레이즈 클래식 감자칩 42.5g', '덴티스테 민트볼 20입', 'C06']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004121811,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '헌터스 블랙 트러플칩 25g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C05', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011675489,"['아크네스 3초 진정 패치 2종 택1', 'C10""', '덴티스테 민트볼 20입', '마요라 코피코 커피맛캔디 블리스터 32g', '바이오티 마시는 프리바이오틱스 애플소다 350ml']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000012110635,"['[선우PICK]메디힐 티트리 진정 패드 100매', 'C03', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '크리넥스 99.9% 항균 안심물티슈 10매']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000003213704,"['[선우PICK]메디힐 티트리 진정 패드 100매', 'C05""', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '3CE 무드레시피 매트 립 컬러', 'C05']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018108509,"['C05""', '고려은단 알티지 오메가3 60캡슐 (60일분)', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000011036855,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '칼파제르 밀크 초콜릿150g', 'C05', '로아커 미니스 믹스 15입 150g', '[NEW] 무지개맨션 아이시 글로우']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000004448758,"['필리밀리 코털가위', 'C08', 'C08""', 'C06""', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000019048348,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C06""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '로아커 미니스 믹스 15입 150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018195674,"['[선우PICK]메디힐 티트리 진정 패드 100매', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '에스리턴 프로틴 브라우니바 초코 50g', '[NEW] 무지개맨션 아이시 글로우']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000018986336,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', 'C08', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000013526970,"['3CE 무드레시피 매트 립 컬러', '[NEW] 무지개맨션 아이시 글로우', 'C08', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '칼파제르 다크 초콜릿 70% 150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000020928488,"['[선우PICK]메디힐 티트리 진정 패드 100매', '헌터스 블랙 트러플칩 25g', '필리밀리 손톱깎이 (S)', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000021387286,"['칼파제르 밀크 초콜릿150g', 'C09""', '칼파제르 다크 초콜릿 70% 150g', 'C08""', '필리밀리 코털가위']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000016453050,"['C05""', 'C08', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000014024492,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C03', '에뛰드 컬픽스 마스카라 ', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000010532343,"['[선우PICK]메디힐 티트리 진정 패드 100매', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '에뛰드 컬픽스 마스카라 ', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '칼파제르 셀렉션 초콜릿150g']","[1.0, 1.0, 1.0, 1.0, 1.0]"
M0000017046618,"['[선우PICK]메디힐 티트리 진정 패드 100매', '헌터스 화이트 트러플칩 25g', '필리밀리 손톱깎이 (S)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '에뛰드 컬픽스 마스카라 ']","[1.0, 1.0, 1.0, 1.0, 1.0]"
